Measurement: GMS E2E, Cycle: January 2018 to December 2019;;;;
Posting plan from 28.10.2019 to 27.12.2019;;;;
;;;;
;;CU02;CU03;CU04
;;;;
Monday;12.11.2018;CR13,MK04;UY04,MK02;CR09
Tuesday;13.11.2018;UA12,UA09;UA11,MK03;UY02
Wednesday;14.11.2018;UY03;CR12,UA12;UA09,MK04
Thursday;31.10.2019;MK03;CR12,UA11;MK02
Friday;01.11.2019;UY02,CR13;CR09;UY03,UY04
;;;;
Monday;04.11.2019;UY02,UY03;CR12,MK04;MK03,UA11
Tuesday;05.11.2019;MK02;;CR13,UA12
Wednesday;06.11.2019;UY04,UA09;CR09,UA11;UA09,CR09
Thursday;07.11.2019;MK04,UY04;UY02;CR12,MK03
Friday;08.11.2019;UA12;CR13,UY03;MK02
;;;;
Monday;11.11.2019;UA11;CR09;UY04,CR13
Tuesday;12.11.2019;UA09;UY03,MK04;MK02,UY02
Wednesday;13.11.2019;CR12,MK03;UA12,UA09;UA11,MK03
Thursday;14.11.2019;MK02;UY02,MK04;UA12
Friday;15.11.2019;CR13,CR09;CR12,UY04;UY03
;;;;
Monday;18.11.2019;MK04;CR09;UA09,MK02
Tuesday;19.11.2019;UA11,CR12;UY04,CR13;UY02,UA12
Wednesday;20.11.2019;UY03;MK03,UY02;CR13,UY04
Thursday;21.11.2019;UY03,CR09;MK03;UA12
Friday;22.11.2019;CR12,UA09;MK04,UA11;MK02
;;;;
Monday;25.11.2019;CR12;UY03,UA11;MK02
Tuesday;26.11.2019;UY04,MK03;UY02,UA09;MK04
Wednesday;27.11.2019;CR09,UA12;CR13,CR09;UA12,CR13
Thursday;28.11.2019;CR12,UA11;UY04,MK03;MK02,UY02
Friday;29.11.2019;UY03,MK04;;UA09
;;;;
Monday;02.12.2019;CR09;UA11,CR13;UA12,UY04
Tuesday;03.12.2019;UA09;UY02,CR12;MK03,UY03
Wednesday;04.12.2019;MK02;MK04;UA09
Thursday;05.12.2019;UA11,CR12;CR09,MK03;MK02
Friday;06.12.2019;CR13,UY02;UA12,UY04;UY03
;;;;
Monday;09.12.2019;MK03;UA11,CR09;MK04
Tuesday;10.12.2019;CR12;UY03,CR13;UY04,UA12
Wednesday;11.12.2019;MK02,UA09;UY02,CR09;UA09
Thursday;12.12.2019;UA12,MK03;MK04;UY02
Friday;13.12.2019;UA11,MK02;UY03,CR13;CR12,UY04
;;;;
Monday;16.12.2019;UY02,CR13;UA12;UY03,MK04
Tuesday;17.12.2019;UA09;CR12,MK03;CR09,UA11
Wednesday;18.12.2019;MK02,UY04;CR09;UY03,UA12
Thursday;19.12.2019;CR12;CR13,UY04;UY02
Friday;20.12.2019;UA11,MK03;UA09;MK02,MK04
;;;;
Monday;23.12.2019;UY03,UY02;UA11,MK03;UA12,CR09
Tuesday;24.12.2019;CR12,MK02;UY04;UA09
Wednesday;25.12.2019;CR13,MK04;UY03;MK04
Thursday;26.12.2019;UY04;CR13,CR12;MK03
Friday;27.12.2019;UY02,CR09;UA11,MK02;UA12,UA09
